Month,state,district,demo_age_5_17,demo_age_17_,total_demo_updates,youth_update_share,adult_update_share,adult_update_dominance,youth_update_rate,state_avg_demo_updates,DUII
Jan-25,Bihar,Patna,5358,48337,53695,0.099785827,0.900214173,9.021463233,0.099785827,27246.78261,1.970691394
Dec-25,Assam,Marigaon,101,911,1012,0.099802372,0.900197628,9.01980198,0.099802372,627.1621622,1.613617755
Jan-25,Odisha,Bargarh,975,8794,9769,0.099805507,0.900194493,9.019487179,0.099805507,9364.511628,1.04319375
Jan-25,Rajasthan,Bikaner,4742,42766,47508,0.099814768,0.900185232,9.018557571,0.099814768,35128.63043,1.352401144
May-25,Chhattisgarh,Bemetara,61,550,611,0.099836334,0.900163666,9.016393443,0.099836334,577.3333333,1.058314088
Oct-25,Gujarat,Banaskantha,203,1830,2033,0.099852435,0.900147565,9.014778325,0.099852435,1051.538462,1.933357718
Aug-25,Karnataka,Chitradurga,153,1379,1532,0.099869452,0.900130548,9.013071895,0.099869452,1028.730769,1.489213744
Jun-25,Delhi,West Delhi,238,2145,2383,0.099874108,0.900125892,9.012605042,0.099874108,1275.384615,1.868455971
Nov-25,Uttar Pradesh,Gautam Buddha Nagar,294,2649,2943,0.099898063,0.900101937,9.010204082,0.099898063,2412.809524,1.21973988
Nov-25,Bihar,Buxar,198,1784,1982,0.099899092,0.900100908,9.01010101,0.099899092,2778.347826,0.713373603
Aug-25,Gujarat,Ahmedabad,701,6315,7016,0.099914481,0.900085519,9.008559201,0.099914481,1325.128205,5.294582043
Apr-25,Bihar,Gaya,611,5503,6114,0.099934576,0.900065424,9.006546645,0.099934576,4020.304348,1.520780387
Jan-25,Manipur,Ukhrul,216,1945,2161,0.099953725,0.900046275,9.00462963,0.099953725,3818.818182,0.565881877
Jun-25,Rajasthan,Jaisalmer,31,279,310,0.1,0.9,9,0.1,856.1956522,0.362066777
Jan-25,Himachal Pradesh,Kinnaur,5,45,50,0.1,0.9,9,0.1,3320.230769,0.015059194
Aug-25,Tamil Nadu,Ranipet,8,72,80,0.1,0.9,9,0.1,1757.953488,0.045507461
Jul-25,Orissa,Bargarh,1,9,10,0.1,0.9,9,0.1,20.5,0.487804878
Sep-25,Dadra & Nagar Haveli,Dadra & Nagar Haveli,1,9,10,0.1,0.9,9,0.1,10,1
Jul-25,Delhi,West Delhi,149,1341,1490,0.1,0.9,9,0.1,802.5384615,1.856608837
Jul-25,Orissa,Bhadrak,6,54,60,0.1,0.9,9,0.1,20.5,2.926829268
Jun-25,Karnataka,Mysore,73,657,730,0.1,0.9,9,0.1,756.5849057,0.964861967
Feb-25,Rajasthan,Beawar,1,9,10,0.1,0.9,9,0.1,812.0217391,0.012314941
Nov-25,Gujarat,Mahesana,123,1107,1230,0.1,0.9,9,0.1,1114.538462,1.103595831
Mar-25,Delhi,South East Delhi,2,18,20,0.1,0.9,9,0.1,1303.230769,0.015346476
Mar-25,Gujarat,Sabar Kantha,2,18,20,0.1,0.9,9,0.1,1137.230769,0.01758658
May-25,Nagaland,Shamator,1,9,10,0.1,0.9,9,0.1,46.58823529,0.214646465
Nov-25,Uttar Pradesh,Lalitpur,69,621,690,0.1,0.9,9,0.1,2412.809524,0.285973672
Jun-25,Orissa,Kendrapara,1,9,10,0.1,0.9,9,0.1,44.39285714,0.225261464
May-25,Himachal Pradesh,Una,31,279,310,0.1,0.9,9,0.1,240.8571429,1.287069988
Nov-25,West Bengal,Jhargram,25,225,250,0.1,0.9,9,0.1,2751.222222,0.090868705
Mar-25,Nagaland,Phek,7,63,70,0.1,0.9,9,0.1,83.58823529,0.837438424
Jul-25,Jharkhand,Khunti,17,153,170,0.1,0.9,9,0.1,474.6060606,0.358191802
Dec-25,Madhya Pradesh,Shivpuri,173,1557,1730,0.1,0.9,9,0.1,1017.816667,1.699716714
Feb-25,Arunachal Pradesh,Dibang Valley,2,18,20,0.1,0.9,9,0.1,61.44,0.325520833
Sep-25,Nagaland,Kiphire,3,27,30,0.1,0.9,9,0.1,54.875,0.546697039
Dec-25,Karnataka,Bagalkot *,5,45,50,0.1,0.9,9,0.1,950.1923077,0.052620927
Jul-25,Tripura,Unakoti,7,63,70,0.1,0.9,9,0.1,171.2222222,0.408825438
Aug-25,Arunachal Pradesh,Tawang,1,9,10,0.1,0.9,9,0.1,50.04,0.199840128
Sep-25,Rajasthan,Rajsamand,65,585,650,0.1,0.9,9,0.1,799.0434783,0.81347263
Oct-25,Haryana,Sirsa,89,801,890,0.1,0.9,9,0.1,809.5217391,1.099414577
Jan-25,Uttar Pradesh,Ayodhya,555,4994,5549,0.100018021,0.899981979,8.998198198,0.100018021,38974.28571,0.142375926
Jan-25,Tamil Nadu,Kanniyakumari,1389,12497,13886,0.100028806,0.899971194,8.99712023,0.100028806,16103.64286,0.862289367
Aug-25,Uttar Pradesh,Budaun,574,5164,5738,0.100034855,0.899965145,8.996515679,0.100034855,3635.788235,1.578199727
Sep-25,Bihar,Begusarai,375,3373,3748,0.100053362,0.899946638,8.994666667,0.100053362,3217.347826,1.164934661
Feb-25,Madhya Pradesh,Rewa,129,1160,1289,0.10007758,0.89992242,8.992248062,0.10007758,617.15,2.088633233
Oct-25,Andhra Pradesh,Hyderabad,74,665,739,0.100135318,0.899864682,8.986486486,0.100135318,910.0222222,0.812068081
Dec-25,Chhattisgarh,Kanker,126,1132,1258,0.100158983,0.899841017,8.984126984,0.100158983,1259.666667,0.998676899
Feb-25,Bihar,Lakhisarai,171,1536,1707,0.100175747,0.899824253,8.98245614,0.100175747,3481.6,0.49029182
May-25,Uttar Pradesh,Pilibhit,219,1967,2186,0.100182983,0.899817017,8.98173516,0.100182983,1718.883721,1.271755601
Feb-25,Bihar,Saran,547,4913,5460,0.10018315,0.89981685,8.981718464,0.10018315,3481.6,1.568244485
Mar-25,Rajasthan,Banswara,213,1913,2126,0.100188147,0.899811853,8.981220657,0.100188147,1241.695652,1.712174796
Apr-25,Uttar Pradesh,Hathras,154,1383,1537,0.100195185,0.899804815,8.980519481,0.100195185,2522.05814,0.609422906
Sep-25,Assam,Karimganj,96,862,958,0.100208768,0.899791232,8.979166667,0.100208768,600,1.596666667
May-25,Maharashtra,Beed,134,1203,1337,0.100224383,0.899775617,8.97761194,0.100224383,1259.88,1.061212179
Feb-25,Assam,Goalpara,131,1176,1307,0.100229533,0.899770467,8.977099237,0.100229533,800.7297297,1.632261113
Apr-25,Gujarat,Vadodara,288,2585,2873,0.100243648,0.899756352,8.975694444,0.100243648,1195.102564,2.403977773
Apr-25,Delhi,South West Delhi,190,1705,1895,0.100263852,0.899736148,8.973684211,0.100263852,1381.538462,1.371659243
Jul-25,West Bengal,Paschim Bardhaman,37,332,369,0.100271003,0.899728997,8.972972973,0.100271003,1605.4,0.229849259
Feb-25,Madhya Pradesh,Dhar,111,996,1107,0.100271003,0.899728997,8.972972973,0.100271003,617.15,1.793729239
Apr-25,Rajasthan,Jhunjhunun,146,1310,1456,0.100274725,0.899725275,8.97260274,0.100274725,1144.021739,1.272703088
Feb-25,Gujarat,Narmada,35,314,349,0.100286533,0.899713467,8.971428571,0.100286533,995.5384615,0.350564055
Feb-25,Karnataka,Hassan,67,601,668,0.100299401,0.899700599,8.970149254,0.100299401,724.3137255,0.922252301
Dec-25,Haryana,Hisar,132,1184,1316,0.100303951,0.899696049,8.96969697,0.100303951,877.3043478,1.500049559
Mar-25,Rajasthan,Sawai Madhopur,97,870,967,0.100310238,0.899689762,8.969072165,0.100310238,1241.695652,0.778773767
Aug-25,Madhya Pradesh,Jabalpur,216,1937,2153,0.100325128,0.899674872,8.967592593,0.100325128,1074.35,2.00400242
Sep-25,Rajasthan,Ganganagar,89,798,887,0.100338219,0.899661781,8.966292135,0.100338219,799.0434783,1.110077266
Dec-25,Jharkhand,Pakur,59,529,588,0.100340136,0.899659864,8.966101695,0.100340136,1310.909091,0.448543689
Oct-25,Karnataka,Ramanagar,56,502,558,0.100358423,0.899641577,8.964285714,0.100358423,709.5192308,0.786448028
Aug-25,Madhya Pradesh,Satna,189,1694,1883,0.100371747,0.899628253,8.962962963,0.100371747,1074.35,1.752687672
Jul-25,Uttar Pradesh,Fatehpur,186,1667,1853,0.100377766,0.899622234,8.962365591,0.100377766,1512.891566,1.224806881
Dec-25,Uttar Pradesh,Kheri,670,6004,6674,0.100389571,0.899610429,8.96119403,0.100389571,3541.011905,1.884771975
Nov-25,Kerala,Idukki,51,457,508,0.100393701,0.899606299,8.960784314,0.100393701,1455.266667,0.349076916
Nov-25,Gujarat,Kachchh,176,1577,1753,0.100399315,0.899600685,8.960227273,0.100399315,1114.538462,1.572848368
Jun-25,Uttar Pradesh,Budaun,401,3593,3994,0.100400601,0.899599399,8.960099751,0.100400601,2610.141176,1.530185431
Sep-25,Karnataka,Bellary,73,654,727,0.100412655,0.899587345,8.95890411,0.100412655,677.4,1.07322114
Oct-25,Jharkhand,Pakur,94,842,936,0.10042735,0.89957265,8.957446809,0.10042735,1203.575758,0.777682663
Nov-25,Gujarat,Ahmedabad,560,5016,5576,0.100430416,0.899569584,8.957142857,0.100430416,1114.538462,5.002967769
May-25,Jharkhand,Pakur,44,394,438,0.100456621,0.899543379,8.954545455,0.100456621,554.8181818,0.789447813
Apr-25,Assam,Lakhimpur,110,985,1095,0.100456621,0.899543379,8.954545455,0.100456621,908,1.205947137
Sep-25,Uttar Pradesh,Saharanpur,285,2552,2837,0.100458231,0.899541769,8.954385965,0.100458231,2058.060241,1.378482487
Sep-25,Maharashtra,Wardha,43,385,428,0.10046729,0.89953271,8.953488372,0.10046729,1521.862745,0.281234297
Nov-25,Madhya Pradesh,Mandla,83,743,826,0.100484262,0.899515738,8.951807229,0.100484262,929.8166667,0.888347165
Mar-25,Bihar,Khagaria,263,2354,2617,0.100496752,0.899503248,8.950570342,0.100496752,3233.382979,0.809369016
Jan-25,Odisha,Balangir,1534,13730,15264,0.100497904,0.899502096,8.950456323,0.100497904,9364.511628,1.62998356
May-25,Uttar Pradesh,Hapur,60,537,597,0.100502513,0.899497487,8.95,0.100502513,1718.883721,0.347318433
Nov-25,Uttar Pradesh,Shamli,197,1763,1960,0.100510204,0.899489796,8.949238579,0.100510204,2412.809524,0.812331011
Nov-25,West Bengal,Purba Medinipur,350,3132,3482,0.100516944,0.899483056,8.948571429,0.100516944,2751.222222,1.265619321
Nov-25,Uttar Pradesh,Muzaffarnagar,388,3472,3860,0.100518135,0.899481865,8.948453608,0.100518135,2412.809524,1.599794746
Jan-25,Assam,Nalbari,595,5324,5919,0.100523737,0.899476263,8.94789916,0.100523737,7744.675676,0.764266994
Nov-25,Karnataka,Vijayanagara,37,331,368,0.100543478,0.899456522,8.945945946,0.100543478,707.1346154,0.520410106
Apr-25,Karnataka,Mysuru,73,653,726,0.100550964,0.899449036,8.945205479,0.100550964,860.6730769,0.843525863
Jan-25,Assam,Hojai,802,7172,7974,0.100576875,0.899423125,8.942643392,0.100576875,7744.675676,1.029610578
Jan-25,Uttar Pradesh,Gorakhpur,5445,48691,54136,0.100580021,0.899419979,8.942332415,0.100580021,38974.28571,1.3890184
Nov-25,Andhra Pradesh,West Godavari,252,2253,2505,0.100598802,0.899401198,8.94047619,0.100598802,1218.622222,2.055600131
Jul-25,Jharkhand,Chatra,66,590,656,0.100609756,0.899390244,8.939393939,0.100609756,474.6060606,1.382198953
Jul-25,Uttar Pradesh,Gautam Buddha Nagar,230,2056,2286,0.100612423,0.899387577,8.939130435,0.100612423,1512.891566,1.511013777
Dec-25,Jharkhand,Hazaribagh,213,1904,2117,0.100614077,0.899385923,8.938967136,0.100614077,1310.909091,1.614909847
Mar-25,Tripura,North Tripura,49,438,487,0.100616016,0.899383984,8.93877551,0.100616016,399.8888889,1.217838288
Nov-25,Orissa,Ganjam,16,143,159,0.100628931,0.899371069,8.9375,0.100628931,43.32142857,3.670239077
Nov-25,Bihar,Jehanabad,127,1135,1262,0.100633914,0.899366086,8.937007874,0.100633914,2778.347826,0.454226785
Mar-25,Rajasthan,Pratapgarh,75,670,745,0.100671141,0.899328859,8.933333333,0.100671141,1241.695652,0.599985994
Apr-25,Rajasthan,Jaipur,502,4484,4986,0.100681909,0.899318091,8.932270916,0.100681909,1144.021739,4.358308789
Nov-25,Chhattisgarh,Bilaspur,286,2554,2840,0.100704225,0.899295775,8.93006993,0.100704225,936.1794872,3.03360631
Jan-25,Gujarat,Jamnagar,1621,14474,16095,0.100714508,0.899285492,8.929056138,0.100714508,21631.58974,0.744050724
Apr-25,Madhya Pradesh,Jabalpur,238,2125,2363,0.100719424,0.899280576,8.928571429,0.100719424,952.5666667,2.48066627
Jan-25,Maharashtra,Chatrapati Sambhaji Nagar,471,4205,4676,0.100727117,0.899272883,8.927813163,0.100727117,24049.42,0.194432963
Dec-25,Karnataka,Mysuru,95,848,943,0.100742312,0.899257688,8.926315789,0.100742312,950.1923077,0.992430682
Aug-25,Punjab,Pathankot,27,241,268,0.100746269,0.899253731,8.925925926,0.100746269,797.3703704,0.336104789
Mar-25,Haryana,Ambala,54,482,536,0.100746269,0.899253731,8.925925926,0.100746269,970.1304348,0.552503025
Feb-25,Andhra Pradesh,Y. S. R,67,598,665,0.10075188,0.89924812,8.925373134,0.10075188,1477.6,0.450054142
Jan-25,Madhya Pradesh,Jabalpur,5221,46598,51819,0.100754549,0.899245451,8.925110132,0.100754549,28101.38333,1.844001748
Aug-25,Tripura,South Tripura,120,1071,1191,0.100755668,0.899244332,8.925,0.100755668,609.8888889,1.95281472
Oct-25,Jharkhand,Sahebganj,158,1410,1568,0.100765306,0.899234694,8.924050633,0.100765306,1203.575758,1.302784632
Dec-25,Gujarat,Porbandar,64,571,635,0.100787402,0.899212598,8.921875,0.100787402,1323.948718,0.479625828
Feb-25,Maharashtra,Mumbai City,61,544,605,0.100826446,0.899173554,8.918032787,0.100826446,1206.96,0.501259362
Oct-25,Haryana,Ambala,60,535,595,0.100840336,0.899159664,8.916666667,0.100840336,809.5217391,0.73500188
Feb-25,Kerala,Wayanad,59,526,585,0.100854701,0.899145299,8.915254237,0.100854701,1644.866667,0.355651927
Jul-25,Madhya Pradesh,Umaria,23,205,228,0.100877193,0.899122807,8.913043478,0.100877193,563.3833333,0.404697808
Dec-25,Jharkhand,Deoghar,195,1738,1933,0.100879462,0.899120538,8.912820513,0.100879462,1310.909091,1.474549237
Nov-25,Assam,Karbi Anglong,55,490,545,0.100917431,0.899082569,8.909090909,0.100917431,634.6486486,0.858742867
Oct-25,Chhattisgarh,Sukma,55,490,545,0.100917431,0.899082569,8.909090909,0.100917431,1136.666667,0.479472141
Feb-25,Rajasthan,Bundi,54,481,535,0.100934579,0.899065421,8.907407407,0.100934579,812.0217391,0.658849356
Dec-25,Jharkhand,Garhwa,140,1247,1387,0.100937275,0.899062725,8.907142857,0.100937275,1310.909091,1.058044383
Sep-25,Jharkhand,Bokaro,169,1505,1674,0.100955795,0.899044205,8.905325444,0.100955795,953.4848485,1.755665025
Aug-25,Jharkhand,Chatra,179,1594,1773,0.100958827,0.899041173,8.905027933,0.100958827,1522.242424,1.164729068
Oct-25,Uttarakhand,Pauri Garhwal,63,561,624,0.100961538,0.899038462,8.904761905,0.100961538,698.8,0.892959359
Jul-25,Assam,Dhubri,94,837,931,0.100966702,0.899033298,8.904255319,0.100966702,401.2702703,2.320132013
Dec-25,Tripura,South Tripura,146,1300,1446,0.100968188,0.899031812,8.904109589,0.100968188,679.5555556,2.127861347
Aug-25,Uttar Pradesh,Bareilly,819,7292,8111,0.100973986,0.899026014,8.903540904,0.100973986,3635.788235,2.230878004
Dec-25,Delhi,West Delhi,361,3214,3575,0.100979021,0.899020979,8.903047091,0.100979021,1314.769231,2.719108355
Aug-25,Karnataka,Mysuru,102,908,1010,0.100990099,0.899009901,8.901960784,0.100990099,1028.730769,0.981792351
Nov-25,Rajasthan,Baran,132,1175,1307,0.100994644,0.899005356,8.901515152,0.100994644,1179.413043,1.10817835
Sep-25,Uttar Pradesh,Kanpur Nagar,302,2687,2989,0.101037136,0.898962864,8.897350993,0.101037136,2058.060241,1.45233844
Nov-25,Andhra Pradesh,East Godavari,453,4029,4482,0.10107095,0.89892905,8.894039735,0.10107095,1218.622222,3.677924067
Oct-25,Madhya Pradesh,Jabalpur,187,1663,1850,0.101081081,0.898918919,8.893048128,0.101081081,992.5666667,1.863854653
Nov-25,Jharkhand,Koderma,56,498,554,0.101083032,0.898916968,8.892857143,0.101083032,1015.575758,0.545503372
Jul-25,Gujarat,Amreli,37,329,366,0.101092896,0.898907104,8.891891892,0.101092896,612.1282051,0.597913961
Sep-25,Madhya Pradesh,Harda,9,80,89,0.101123596,0.898876404,8.888888889,0.101123596,830.2333333,0.107198779
Aug-25,Jammu and Kashmir,Samba,18,160,178,0.101123596,0.898876404,8.888888889,0.101123596,487.173913,0.365372602
Jan-25,Karnataka,Chickmagalur,197,1751,1948,0.101129363,0.898870637,8.888324873,0.101129363,14782.23077,0.13177984
Aug-25,Jharkhand,Latehar,154,1368,1522,0.101182654,0.898817346,8.883116883,0.101182654,1522.242424,0.999840745
Dec-25,Uttar Pradesh,Muzaffarnagar,524,4654,5178,0.101197374,0.898802626,8.881679389,0.101197374,3541.011905,1.462293869
Jan-25,Uttar Pradesh,Etawah,2438,21651,24089,0.10120802,0.89879198,8.880639869,0.10120802,38974.28571,0.618074188
Aug-25,Andhra Pradesh,Hyderabad,75,666,741,0.101214575,0.898785425,8.88,0.101214575,951.4444444,0.778815836
Aug-25,Rajasthan,Jhalawar,174,1545,1719,0.10122164,0.89877836,8.879310345,0.10122164,1336.577778,1.28612044
Jan-25,Arunachal Pradesh,Changlang,157,1394,1551,0.101225016,0.898774984,8.878980892,0.101225016,374.5833333,4.140600667
Dec-25,Jammu and Kashmir,Kathua,49,435,484,0.101239669,0.898760331,8.87755102,0.101239669,351.2173913,1.378063877
Apr-25,Meghalaya,South West Garo Hills,16,142,158,0.101265823,0.898734177,8.875,0.101265823,199,0.793969849
Apr-25,Arunachal Pradesh,Namsai,8,71,79,0.101265823,0.898734177,8.875,0.101265823,57.86956522,1.365138993
Apr-25,Rajasthan,Tonk,127,1127,1254,0.101275917,0.898724083,8.874015748,0.101275917,1144.021739,1.096133017
Jun-25,Gujarat,Surat,597,5297,5894,0.101289447,0.898710553,8.872696817,0.101289447,1088.641026,5.414089549
Sep-25,Jharkhand,Koderma,46,408,454,0.101321586,0.898678414,8.869565217,0.101321586,953.4848485,0.476148101
Dec-25,Jharkhand,Chatra,145,1286,1431,0.101327743,0.898672257,8.868965517,0.101327743,1310.909091,1.091608877
Sep-25,Chhattisgarh,Sakti,38,337,375,0.101333333,0.898666667,8.868421053,0.101333333,935.3589744,0.400915595
Aug-25,Kerala,Ernakulam,310,2749,3059,0.101340307,0.898659693,8.867741935,0.101340307,2377.733333,1.286519374
Jan-25,Delhi,South Delhi,15338,136002,151340,0.101347958,0.898652042,8.866997001,0.101347958,80753,1.87410994
Jan-25,Uttarakhand,Pauri Garhwal,775,6871,7646,0.101360188,0.898639812,8.865806452,0.101360188,15376.46667,0.497253379
Mar-25,Manipur,Churachandpur,74,656,730,0.101369863,0.898630137,8.864864865,0.101369863,1021.166667,0.714868614
Dec-25,Bihar,Khagaria,272,2411,2683,0.101379053,0.898620947,8.863970588,0.101379053,2833.914894,0.94674685
May-25,Tamil Nadu,Nagapattinam,88,780,868,0.101382488,0.898617512,8.863636364,0.101382488,1043.333333,0.831948882
Sep-25,Uttar Pradesh,Sitapur,372,3297,3669,0.101390025,0.898609975,8.862903226,0.101390025,2058.060241,1.78274665
Aug-25,West Bengal,Malda,641,5680,6321,0.101408005,0.898591995,8.861154446,0.101408005,3444.666667,1.835010644
Apr-25,Assam,Marigaon,172,1524,1696,0.101415094,0.898584906,8.860465116,0.101415094,908,1.86784141
Dec-25,Karnataka,Dakshina Kannada,192,1701,1893,0.101426307,0.898573693,8.859375,0.101426307,950.1923077,1.992228294
Jun-25,Assam,Sonitpur,99,877,976,0.101434426,0.898565574,8.858585859,0.101434426,668.2972973,1.460427872
Oct-25,Andhra Pradesh,Bapatla,14,124,138,0.101449275,0.898550725,8.857142857,0.101449275,910.0222222,0.151644648
May-25,Uttar Pradesh,Ayodhya,28,248,276,0.101449275,0.898550725,8.857142857,0.101449275,1718.883721,0.160569326
Oct-25,Madhya Pradesh,Niwari,7,62,69,0.101449275,0.898550725,8.857142857,0.101449275,992.5666667,0.069516741
May-25,Delhi,Central Delhi,28,248,276,0.101449275,0.898550725,8.857142857,0.101449275,846.7692308,0.325944767
Jan-25,Telangana,Suryapet,1100,9742,10842,0.101457296,0.898542704,8.856363636,0.101457296,14541.575,0.745586362
Oct-25,Jharkhand,Garhwa,166,1470,1636,0.101466993,0.898533007,8.855421687,0.101466993,1203.575758,1.359282945
Jan-25,Andhra Pradesh,Karimnagar,131,1160,1291,0.101471727,0.898528273,8.854961832,0.101471727,22252.75556,0.058015287
Jan-25,West Bengal,Alipurduar,268,2373,2641,0.101476713,0.898523287,8.854477612,0.101476713,21813.04,0.121074367
Mar-25,West Bengal,Purba Bardhaman,48,425,473,0.101479915,0.898520085,8.854166667,0.101479915,2158.977273,0.219085215
Feb-25,Gujarat,Bharuch,123,1089,1212,0.101485149,0.898514851,8.853658537,0.101485149,995.5384615,1.217431618
Jul-25,Rajasthan,Jalor,67,593,660,0.101515152,0.898484848,8.850746269,0.101515152,616.826087,1.069993656
Nov-25,Jharkhand,Chatra,127,1124,1251,0.101518785,0.898481215,8.850393701,0.101518785,1015.575758,1.23181357
Mar-25,Assam,Barpeta,157,1389,1546,0.101552393,0.898447607,8.847133758,0.101552393,777.8648649,1.987491748
Dec-25,Meghalaya,West Khasi Hills,26,230,256,0.1015625,0.8984375,8.846153846,0.1015625,174.3333333,1.468451243
Sep-25,Punjab,Shaheed Bhagat Singh Nagar,13,115,128,0.1015625,0.8984375,8.846153846,0.1015625,488.8888889,0.261818182
Mar-25,Gujarat,Anand,130,1150,1280,0.1015625,0.8984375,8.846153846,0.1015625,1137.230769,1.125541126
May-25,Rajasthan,Pali,97,858,955,0.101570681,0.898429319,8.845360825,0.101570681,786.8043478,1.213770619
Aug-25,Gujarat,Porbandar,58,513,571,0.101576182,0.898423818,8.844827586,0.101576182,1325.128205,0.430901703
Apr-25,Jharkhand,Gumla,134,1185,1319,0.101592115,0.898407885,8.843283582,0.101592115,1106.272727,1.192291889
Jun-25,Manipur,Thoubal,284,2511,2795,0.101610018,0.898389982,8.841549296,0.101610018,1144,2.443181818
Sep-25,Telangana,Adilabad,88,778,866,0.101616628,0.898383372,8.840909091,0.101616628,953.6153846,0.908122933
Apr-25,Madhya Pradesh,Dhar,163,1441,1604,0.101620948,0.898379052,8.840490798,0.101620948,952.5666667,1.683871645
Apr-25,Haryana,Panipat,94,831,925,0.101621622,0.898378378,8.840425532,0.101621622,874.2608696,1.058036602
Apr-25,Madhya Pradesh,Umaria,50,442,492,0.101626016,0.898373984,8.84,0.101626016,952.5666667,0.516499283
Dec-25,Uttar Pradesh,Sambhal,330,2917,3247,0.101632276,0.898367724,8.839393939,0.101632276,3541.011905,0.916969524
