state,district,month,bio_age_5_17,bio_age_17_plus,total_bio_updates,child_to_adult_ratio,child_bio_share,Bio_Stress_Index
Uttar Pradesh,Bareilly,2025-12,15902,11600,27502,1.3708620689655173,0.5782124936368264,2.1363597969666106
Uttar Pradesh,Basti,2025-03,6664,4721,11385,1.4115653463249311,0.5853315766359245,0.8843886367705935
Uttar Pradesh,Basti,2025-04,10172,4692,14864,2.1679454390451833,0.6843379978471474,1.1546379180463857
Uttar Pradesh,Basti,2025-05,7759,4102,11861,1.8915163334958556,0.6541606947137678,0.9213643935648669
Uttar Pradesh,Basti,2025-06,4728,3816,8544,1.2389937106918238,0.5533707865168539,0.6636992984249408
Uttar Pradesh,Basti,2025-07,10723,5993,16716,1.789254129818121,0.6414812156018186,1.298501576834189
Uttar Pradesh,Basti,2025-09,8956,3232,12188,2.771039603960396,0.7348211355431572,0.9467658063205967
Uttar Pradesh,Basti,2025-10,4613,2589,7202,1.7817690227887215,0.6405165231880033,0.5594525219167162
Uttar Pradesh,Basti,2025-11,7273,4613,11886,1.5766312594840668,0.6118963486454653,0.9233063975981796
Uttar Pradesh,Basti,2025-12,8384,6171,14555,1.358612866634257,0.5760219855719684,1.130634748194641
Uttar Pradesh,Bhadohi,2025-03,422,470,892,0.8978723404255319,0.4730941704035874,0.06929070390859635
Uttar Pradesh,Bhadohi,2025-04,519,396,915,1.3106060606060606,0.5672131147540984,0.07107734761924402
Uttar Pradesh,Bhadohi,2025-05,333,292,625,1.1404109589041096,0.5328,0.048550100832816946
Uttar Pradesh,Bhadohi,2025-06,283,376,659,0.7526595744680851,0.4294385432473445,0.05119122631812219
Uttar Pradesh,Bhadohi,2025-07,428,466,894,0.9184549356223176,0.47874720357941836,0.06944606423126136
Uttar Pradesh,Bhadohi,2025-09,594,194,788,3.0618556701030926,0.7538071065989848,0.06121196713001561
Uttar Pradesh,Bhadohi,2025-10,257,154,411,1.6688311688311688,0.6253041362530414,0.031926546307660425
Uttar Pradesh,Bhadohi,2025-11,403,263,666,1.532319391634981,0.6051051051051051,0.05173498744744974
Uttar Pradesh,Bhadohi,2025-12,382,308,690,1.2402597402597402,0.553623188405797,0.05359931131942991
Uttar Pradesh,Bijnor,2025-03,15994,7059,23053,2.2657600226661,0.6937925649590075,1.7907607591982866
Uttar Pradesh,Bijnor,2025-04,17712,8228,25940,2.152649489547885,0.6828064764841943,2.0150233849652346
Uttar Pradesh,Bijnor,2025-05,15240,7800,23040,1.9538461538461538,0.6614583333333334,1.789750917100964
Uttar Pradesh,Bijnor,2025-06,22002,8171,30173,2.692693672745074,0.7291949756404733,2.343843507885737
Uttar Pradesh,Bijnor,2025-07,20191,11771,31962,1.7153173052416957,0.6317189162130029,2.4828133165095925
Uttar Pradesh,Bijnor,2025-09,13337,5371,18708,2.4831502513498416,0.7129035706649561,1.4532404582085432
Uttar Pradesh,Bijnor,2025-10,9165,5123,14288,1.7889908256880733,0.6414473684210527,1.1098941451188618
Uttar Pradesh,Bijnor,2025-11,14522,9423,23945,1.5411227846757933,0.606473167675924,1.860051463106883
Uttar Pradesh,Bijnor,2025-12,14877,11062,25939,1.344874344603146,0.5735379158795636,2.014945704803902
Uttar Pradesh,Budaun,2025-03,8868,3283,12151,2.701187937861712,0.7298164760102049,0.943891640351294
Uttar Pradesh,Budaun,2025-04,8910,3583,12493,2.4867429528328215,0.7131993916593292,0.9704582555270114
Uttar Pradesh,Budaun,2025-05,7218,3058,10276,2.3603662524525832,0.7024133904242896,0.7982413378528431
Uttar Pradesh,Budaun,2025-06,5337,2905,8242,1.8371772805507744,0.6475370055811697,0.6402398897025237
Uttar Pradesh,Budaun,2025-07,12639,5067,17706,2.494375370041445,0.7138258217553372,1.375404936553371
Uttar Pradesh,Budaun,2025-09,9848,2956,12804,3.331529093369418,0.7691346454233052,0.9946167857014211
Uttar Pradesh,Budaun,2025-10,4502,2007,6509,2.2431489785749874,0.6916577047165463,0.5056201701132889
Uttar Pradesh,Budaun,2025-11,9982,4162,14144,2.3983661701105237,0.7057409502262444,1.0987082018869807
Uttar Pradesh,Budaun,2025-12,9964,6029,15993,1.652678719522309,0.6230225723754143,1.2423388201907863
Uttar Pradesh,Bulandshahar,2025-09,13,32,45,0.40625,0.28888888888888886,0.0034956072599628203
Uttar Pradesh,Bulandshahar,2025-10,18,32,50,0.5625,0.36,0.003884008066625356
Uttar Pradesh,Bulandshahar,2025-11,12,40,52,0.3,0.23076923076923078,0.00403936838929037
Uttar Pradesh,Bulandshahar,2025-12,18,55,73,0.32727272727272727,0.2465753424657534,0.00567065177727302
Uttar Pradesh,Bulandshahr,2025-03,15326,4600,19926,3.3317391304347828,0.7691458396065443,1.5478548947115367
Uttar Pradesh,Bulandshahr,2025-04,18815,5197,24012,3.6203578987877623,0.7835665500583042,1.8652560339161608
Uttar Pradesh,Bulandshahr,2025-05,17926,5255,23181,3.4112274024738345,0.7733057245157672,1.8007038198488474
Uttar Pradesh,Bulandshahr,2025-06,14179,5414,19593,2.61895086811969,0.7236768233552799,1.521987400987812
Uttar Pradesh,Bulandshahr,2025-07,18090,7419,25509,2.438334007278609,0.7091614724214983,1.9815432354309241
Uttar Pradesh,Bulandshahr,2025-09,13041,4031,17072,3.2351773753411064,0.7638823805060918,1.3261557142685616
Uttar Pradesh,Bulandshahr,2025-10,6993,2965,9958,2.3585160202360878,0.7022494476802571,0.7735390465491059
Uttar Pradesh,Bulandshahr,2025-11,16604,5497,22101,3.020556667273058,0.751278222704855,1.7168092456097397
Uttar Pradesh,Bulandshahr,2025-12,13005,6475,19480,2.0084942084942083,0.6676078028747433,1.5132095427572387
Uttar Pradesh,Chandauli,2025-03,9352,3593,12945,2.6028388533259115,0.7224410969486288,1.0055696884493046
Uttar Pradesh,Chandauli,2025-04,9704,3295,12999,2.9450682852807284,0.7465189629971536,1.00976441716126
Uttar Pradesh,Chandauli,2025-05,6024,2900,8924,2.077241379310345,0.6750336172120126,0.6932177597312935
Uttar Pradesh,Chandauli,2025-06,4752,2687,7439,1.7685150725716412,0.6387955370345476,0.5778627201525205
Uttar Pradesh,Chandauli,2025-07,9406,4617,14023,2.0372536278969027,0.6707551879055836,1.0893089023657474
Uttar Pradesh,Chandauli,2025-09,8396,2672,11068,3.1422155688622753,0.7585833032164799,0.8597640256281888
Uttar Pradesh,Chandauli,2025-10,2922,1704,4626,1.7147887323943662,0.6316472114137484,0.3593484263241779
Uttar Pradesh,Chandauli,2025-11,6490,3441,9931,1.886079628015112,0.6535092135736582,0.7714416821931281
Uttar Pradesh,Chandauli,2025-12,4588,4001,8589,1.1467133216695826,0.5341716148562115,0.6671949056849036
Uttar Pradesh,Chandauli *,2025-12,0,1,1,0.0,0.0,7.768016133250712e-05
Uttar Pradesh,Chitrakoot,2025-03,5216,2356,7572,2.2139219015280136,0.6888536714210248,0.5881941816097439
Uttar Pradesh,Chitrakoot,2025-04,6112,2612,8724,2.339969372128637,0.7005960568546539,0.677681727464792
Uttar Pradesh,Chitrakoot,2025-05,4951,2014,6965,2.458291956305859,0.7108399138549892,0.5410423236809121
Uttar Pradesh,Chitrakoot,2025-06,3958,1931,5889,2.049715173485241,0.6721005264051622,0.4574584700871344
Uttar Pradesh,Chitrakoot,2025-07,5230,2645,7875,1.9773156899810964,0.6641269841269841,0.6117312704934935
Uttar Pradesh,Chitrakoot,2025-09,4324,1607,5931,2.690728064716864,0.7290507502950598,0.46072103686309973
Uttar Pradesh,Chitrakoot,2025-10,2896,1285,4181,2.2536964980544747,0.6926572590289405,0.32478075453121225
Uttar Pradesh,Chitrakoot,2025-11,4809,2504,7313,1.9205271565495208,0.6575960618077397,0.5680750198246245
Uttar Pradesh,Chitrakoot,2025-12,4999,3283,8282,1.5226926591532135,0.6035981646945182,0.643347096155824
Uttar Pradesh,Deoria,2025-03,7968,6619,14587,1.203807221634688,0.5462398025639268,1.1331205133572813
Uttar Pradesh,Deoria,2025-04,11809,7245,19054,1.6299516908212561,0.6197648787656135,1.4801177940295906
Uttar Pradesh,Deoria,2025-05,9476,5853,15329,1.6189988040321204,0.6181747015460891,1.1907591930660015
Uttar Pradesh,Deoria,2025-06,4884,5723,10607,0.8533985671850428,0.46045064579994344,0.823953471253903
Uttar Pradesh,Deoria,2025-07,13291,10787,24078,1.2321312691202373,0.551997674225434,1.8703829245641064
Uttar Pradesh,Deoria,2025-09,9787,5459,15246,1.792819197655248,0.6419388692115965,1.1843117396754035
Uttar Pradesh,Deoria,2025-10,4614,3629,8243,1.2714246348856435,0.5597476646851874,0.6403175698638561
Uttar Pradesh,Deoria,2025-11,8340,6291,14631,1.3257033857892226,0.5700225548492927,1.1365384404559116
Uttar Pradesh,Deoria,2025-12,8665,8173,16838,1.060198213630246,0.5146098111414658,1.3079785565167548
Uttar Pradesh,Etah,2025-03,6567,2532,9099,2.593601895734597,0.7217276623804814,0.7068117879644823
Uttar Pradesh,Etah,2025-04,13484,2531,16015,5.327538522323192,0.8419606618794879,1.2440477837401014
Uttar Pradesh,Etah,2025-05,11242,2447,13689,4.594196975888844,0.8212433340638469,1.0633637284806898
Uttar Pradesh,Etah,2025-06,5645,2601,8246,2.170319108035371,0.6845743390734902,0.6405506103478537
Uttar Pradesh,Etah,2025-07,7001,4246,11247,1.6488459726801696,0.6224771050057794,0.8736687745067075
Uttar Pradesh,Etah,2025-09,6599,2082,8681,3.1695485110470702,0.7601658795069692,0.6743414805274943
Uttar Pradesh,Etah,2025-10,1989,1357,3346,1.4657332350773766,0.5944411237298266,0.2599178198185688
Uttar Pradesh,Etah,2025-11,6142,2658,8800,2.310759969902182,0.6979545454545455,0.6835854197260626
Uttar Pradesh,Etah,2025-12,4882,3424,8306,1.4258177570093458,0.5877678786419456,0.6452114200278041
Uttar Pradesh,Etawah,2025-03,5882,2986,8868,1.969859343603483,0.6632837167343256,0.6888676706966731
Uttar Pradesh,Etawah,2025-04,7384,3127,10511,2.3613687240166295,0.7025021406145943,0.8164961757659823
Uttar Pradesh,Etawah,2025-05,6106,2785,8891,2.19245960502693,0.6867618940501631,0.6906543144073207
Uttar Pradesh,Etawah,2025-06,4083,2686,6769,1.5201042442293373,0.6031910178756094,0.5258170120597406
Uttar Pradesh,Etawah,2025-07,7306,4728,12034,1.5452622673434857,0.6071131793252451,0.9348030614753906
Uttar Pradesh,Etawah,2025-09,7771,2686,10457,2.893149664929263,0.7431385674667687,0.812301447054027
Uttar Pradesh,Etawah,2025-10,2869,1425,4294,2.013333333333333,0.668141592920354,0.33355861276178556
Uttar Pradesh,Etawah,2025-11,5063,2990,8053,1.6933110367892976,0.6287097975909599,0.6255583392106798
Uttar Pradesh,Etawah,2025-12,5003,4215,9218,1.1869513641755636,0.5427424604035582,0.7160557271630505
Uttar Pradesh,Faizabad,2025-03,6944,3048,9992,2.2782152230971127,0.6949559647718174,0.7761801720344111
Uttar Pradesh,Faizabad,2025-04,8834,3119,11953,2.832318050657262,0.7390613235171086,0.9285109684074576
Uttar Pradesh,Faizabad,2025-05,7818,2851,10669,2.742195720799719,0.7327772049864092,0.8287696412565184
Uttar Pradesh,Faizabad,2025-06,4366,2619,6985,1.6670484917907598,0.6250536864710093,0.5425959269075622
Uttar Pradesh,Faizabad,2025-07,11651,4541,16192,2.5657344197313368,0.7195528656126482,1.2577971722959553
Uttar Pradesh,Faizabad,2025-09,8484,2778,11262,3.0539956803455723,0.7533297815663292,0.8748339769266952
Uttar Pradesh,Faizabad,2025-10,4471,2194,6665,2.0378304466727437,0.6708177044261066,0.5177382752811599
Uttar Pradesh,Faizabad,2025-11,6062,3741,9803,1.620422346966052,0.6183821279200244,0.7614986215425673
Uttar Pradesh,Faizabad,2025-12,6607,4788,11395,1.3799081035923142,0.5798157086441421,0.8851654383839186
Uttar Pradesh,Farrukhabad,2025-03,4804,1844,6648,2.6052060737527114,0.7226233453670277,0.5164177125385073
Uttar Pradesh,Farrukhabad,2025-04,7045,2139,9184,3.2935951379149135,0.7670949477351916,0.7134146016777454
Uttar Pradesh,Farrukhabad,2025-05,6515,2114,8629,3.0818353831598864,0.7550121682697879,0.6703021121382039
Uttar Pradesh,Farrukhabad,2025-06,5131,2304,7435,2.2269965277777777,0.6901143241425689,0.5775519995071904
Uttar Pradesh,Farrukhabad,2025-07,7467,3117,10584,2.395572666025024,0.7054988662131519,0.8221668275432553
Uttar Pradesh,Farrukhabad,2025-09,6356,1762,8118,3.6072644721906926,0.7829514658782951,0.6306075496972928
Uttar Pradesh,Farrukhabad,2025-10,2930,1336,4266,2.19311377245509,0.686826066572902,0.33138356824447535
Uttar Pradesh,Farrukhabad,2025-11,6800,2967,9767,2.2918773171553757,0.6962219719463499,0.758702135734597
Uttar Pradesh,Farrukhabad,2025-12,8214,4351,12565,1.8878418754309354,0.6537206526064465,0.9760512271429519
Uttar Pradesh,Fatehpur,2025-03,7881,6783,14664,1.16187527642636,0.5374386252045826,1.1391018857798842
Uttar Pradesh,Fatehpur,2025-04,8256,6378,14634,1.2944496707431796,0.5641656416564166,1.1367714809399092
Uttar Pradesh,Fatehpur,2025-05,7529,4783,12312,1.5741166631821033,0.6115172189733593,0.9563981463258276
Uttar Pradesh,Fatehpur,2025-06,5708,4073,9781,1.401424011784925,0.5835804110009202,0.7597896579932522
Uttar Pradesh,Fatehpur,2025-07,14564,6898,21462,2.1113366193099448,0.6785947255614575,1.6671716225182678
Uttar Pradesh,Fatehpur,2025-09,8728,3643,12371,2.395827614603349,0.7055209764772452,0.9609812758444456
Uttar Pradesh,Fatehpur,2025-10,3237,2469,5706,1.3110571081409477,0.5672975814931651,0.4432430005632856
Uttar Pradesh,Fatehpur,2025-11,8294,5142,13436,1.6129910540645662,0.6172968145281333,1.0437106476635656
Uttar Pradesh,Fatehpur,2025-12,7143,6405,13548,1.1152224824355972,0.5272364924712135,1.0524108257328064
Uttar Pradesh,Firozabad,2025-03,8402,3036,11438,2.7674571805006587,0.7345689805910124,0.8885056853212164
Uttar Pradesh,Firozabad,2025-04,15017,3352,18369,4.480011933174224,0.8175186455441232,1.4269068835168233
Uttar Pradesh,Firozabad,2025-05,12496,3316,15812,3.7683956574185764,0.7902858588413862,1.2282787109896025
Uttar Pradesh,Firozabad,2025-06,7046,3065,10111,2.298858075040783,0.6968648007120958,0.7854241112329795
Uttar Pradesh,Firozabad,2025-07,9038,5198,14236,1.7387456714120815,0.6348693453217196,1.1058547767295712
Uttar Pradesh,Firozabad,2025-09,8816,2644,11460,3.3343419062027233,0.7692844677137871,0.8902146488705316
Uttar Pradesh,Firozabad,2025-10,4136,1743,5879,2.3729202524383246,0.7035210069739751,0.45668166847380937
Uttar Pradesh,Firozabad,2025-11,8548,4230,12778,2.02080378250591,0.6689622789168884,0.9925971015067759
Uttar Pradesh,Firozabad,2025-12,8104,5580,13684,1.4523297491039426,0.5922244957614733,1.0629753276740275
Uttar Pradesh,Gautam Buddha Nagar,2025-03,6854,4672,11526,1.4670376712328768,0.5946555613395801,0.8953415395184771
Uttar Pradesh,Gautam Buddha Nagar,2025-04,7021,5188,12209,1.3533153430994602,0.5750675731018101,0.9483970897085794
Uttar Pradesh,Gautam Buddha Nagar,2025-05,5563,5199,10762,1.0700134641277168,0.516911354766772,0.8359938962604416
Uttar Pradesh,Gautam Buddha Nagar,2025-06,5113,4943,10056,1.0343920695933644,0.5084526650755767,0.7811517023596916
Uttar Pradesh,Gautam Buddha Nagar,2025-07,6440,6746,13186,0.954639786540172,0.48839678446837553,1.0242906073304388
Uttar Pradesh,Gautam Buddha Nagar,2025-09,4911,3352,8263,1.4650954653937946,0.5943361975069588,0.6418711730905063
Uttar Pradesh,Gautam Buddha Nagar,2025-10,2629,2191,4820,1.1999087174806025,0.5454356846473029,0.3744183776226843
Uttar Pradesh,Gautam Buddha Nagar,2025-11,5929,4203,10132,1.41065905305734,0.5851756810106593,0.7870553946209621
Uttar Pradesh,Gautam Buddha Nagar,2025-12,4653,3832,8485,1.2142484342379958,0.5483794932233353,0.6591161689063229
Uttar Pradesh,Gautam Buddha Nagar *,2025-10,0,2,2,0.0,0.0,0.00015536032266501423
Uttar Pradesh,Ghaziabad,2025-03,12856,9597,22453,1.3395852870688756,0.5725738208702623,1.7441526623987822
Uttar Pradesh,Ghaziabad,2025-04,14642,10837,25479,1.3511119313463136,0.5746693355312218,1.9792128305909489
Uttar Pradesh,Ghaziabad,2025-05,13551,11150,24701,1.2153363228699552,0.548601271203595,1.9187776650742583
Uttar Pradesh,Ghaziabad,2025-06,10499,10706,21205,0.9806650476368391,0.4951190756896958,1.6472078210558134
Uttar Pradesh,Ghaziabad,2025-07,14723,15791,30514,0.9323665379013362,0.48249983614078784,2.3703324429001222
Uttar Pradesh,Ghaziabad,2025-09,10376,7721,18097,1.3438673746923973,0.5733546996739791,1.4057778796343814
Uttar Pradesh,Ghaziabad,2025-10,4857,4198,9055,1.1569795140543115,0.5363887355052457,0.703393860865852
Uttar Pradesh,Ghaziabad,2025-11,12964,10321,23285,1.256079837225075,0.5567532746403264,1.8087825566274283
Uttar Pradesh,Ghaziabad,2025-12,8917,8316,17233,1.0722703222703223,0.5174374746126618,1.3386622202430951
Uttar Pradesh,Ghazipur,2025-03,10215,6490,16705,1.573959938366718,0.6114935648009578,1.2976470950595314
Uttar Pradesh,Ghazipur,2025-04,15205,6326,21531,2.4035725576983875,0.70619107333612,1.6725315536502108
Uttar Pradesh,Ghazipur,2025-05,9778,5712,15490,1.7118347338935573,0.6312459651387993,1.2032656990405353
Uttar Pradesh,Ghazipur,2025-06,8318,5868,14186,1.4175187457396046,0.5863527421401382,1.1019707686629459
Uttar Pradesh,Ghazipur,2025-07,12276,8760,21036,1.4013698630136986,0.5835710211066742,1.6340798737906197
Uttar Pradesh,Ghazipur,2025-09,12253,4730,16983,2.5904862579281183,0.7214861920744273,1.3192421799099683
Uttar Pradesh,Ghazipur,2025-10,5667,3704,9371,1.5299676025917928,0.6047380215558639,0.7279407918469242
Uttar Pradesh,Ghazipur,2025-11,8883,5612,14495,1.5828581610833927,0.6128320110382891,1.1259739385146907
Uttar Pradesh,Ghazipur,2025-12,8684,7211,15895,1.2042712522535015,0.5463353255740799,1.2347261643802006
Uttar Pradesh,Gonda,2025-03,15768,6152,21920,2.5630689206762027,0.7193430656934306,1.702749136408556
Uttar Pradesh,Gonda,2025-04,14460,6876,21336,2.1029668411867366,0.6777277840269966,1.657383922190372
Uttar Pradesh,Gonda,2025-05,9092,5299,14391,1.715795433100585,0.6317837537349732,1.11789520173611
Uttar Pradesh,Gonda,2025-06,6996,4860,11856,1.4395061728395062,0.590080971659919,0.9209759927582044
Uttar Pradesh,Gonda,2025-07,14335,8011,22346,1.789414554986893,0.6415018347802739,1.735840885136204
Uttar Pradesh,Gonda,2025-09,10528,4485,15013,2.347380156075808,0.7012589089455805,1.1662122620849293
Uttar Pradesh,Gonda,2025-10,6409,3548,9957,1.806369785794814,0.6436677714170935,0.7734613663877734
Uttar Pradesh,Gonda,2025-11,11154,6266,17420,1.7800829875518671,0.6402985074626866,1.353188410412274
Uttar Pradesh,Gonda,2025-12,10901,6935,17836,1.5718817591925018,0.6111796366898408,1.385503357526597
Uttar Pradesh,Gorakhpur,2025-03,8891,12567,21458,0.7074878650433676,0.41434430049398824,1.6668609018729377
Uttar Pradesh,Gorakhpur,2025-04,9404,12727,22131,0.7389015478903119,0.4249243143102435,1.719139650449715
Uttar Pradesh,Gorakhpur,2025-05,7632,9803,17435,0.7785371824951546,0.4377401778032693,1.3543536128322615
Uttar Pradesh,Gorakhpur,2025-06,5478,9181,14659,0.5966670297353229,0.3736953407462992,1.138713484973222
Uttar Pradesh,Gorakhpur,2025-07,14086,16858,30944,0.8355676829991695,0.4552094105480869,2.4037349122731
Uttar Pradesh,Gorakhpur,2025-09,9525,8600,18125,1.1075581395348837,0.5255172413793103,1.4079529241516915
Uttar Pradesh,Gorakhpur,2025-10,5382,5339,10721,1.0080539426858963,0.5020054099431023,0.8328090096458088
Uttar Pradesh,Gorakhpur,2025-11,11915,10370,22285,1.1489874638379942,0.5346645725824546,1.7311023952949212
Uttar Pradesh,Gorakhpur,2025-12,9073,11333,20406,0.8005823700697079,0.4446241301577967,1.5851413721511403
Uttar Pradesh,Hamirpur,2025-03,4076,2427,6503,1.6794396374124434,0.6267876364754729,0.5051540891452938
Uttar Pradesh,Hamirpur,2025-04,3275,2180,5455,1.5022935779816513,0.6003666361136571,0.42374528006882634
Uttar Pradesh,Hamirpur,2025-05,2703,1758,4461,1.5375426621160408,0.6059179556153329,0.34653119970431423
Uttar Pradesh,Hamirpur,2025-06,2349,1612,3961,1.4571960297766748,0.5930320626104519,0.3076911190380607
